horario,geracao_solar_kwh,consumo_kwh,reserva_bateria_pct,temperatura_interna_c,temperatura_externa_c,radiacao_msv,qualidade_sinal_pct,vento_lunar_ms
06:00,42.5,38.2,87.0,21.3,-142.0,0.8,95.0,0.0
08:00,55.1,40.7,91.2,22.1,-138.5,1.1,97.0,0.0
10:00,61.3,43.5,94.8,22.8,-130.0,1.4,98.0,0.0
12:00,58.7,45.2,96.1,23.5,-128.0,1.6,96.0,0.0
14:00,47.9,46.8,93.4,23.9,-131.0,1.9,94.0,0.0
16:00,31.2,47.5,85.7,24.1,-135.0,2.3,91.0,0.0
18:00,12.4,48.1,72.3,23.7,-140.0,2.7,88.0,0.0
20:00,0.0,48.9,58.6,23.2,-145.0,3.1,85.0,0.0
22:00,0.0,49.3,44.1,22.8,-149.0,3.4,83.0,0.0
00:00,0.0,50.2,28.9,22.1,-152.0,3.8,80.0,0.0
02:00,0.0,51.7,12.4,21.5,-155.0,4.2,76.0,0.0
04:00,0.0,52.1,8.3,220.0,-158.0,4.5,71.0,0.0
